ID04702,Shift_JIS,./original/extracted/00_GMV/ID04702,cpks/00_GMV/ID04702
ID04703,Shift_JIS,./original/extracted/00_GMV/ID04703,cpks/00_GMV/ID04703
ID04704,Shift_JIS,./original/extracted/00_GMV/ID04704,cpks/00_GMV/ID04704
ID04705,Shift_JIS,./original/extracted/00_GMV/ID04705,cpks/00_GMV/ID04705
ID04706,Shift_JIS,./original/extracted/00_GMV/ID04706,cpks/00_GMV/ID04706
ID04707,Shift_JIS,./original/extracted/00_GMV/ID04707,cpks/00_GMV/ID04707
ID04708,Shift_JIS,./original/extracted/00_GMV/ID04708,cpks/00_GMV/ID04708
ID04709,Shift_JIS,./original/extracted/00_GMV/ID04709,cpks/00_GMV/ID04709
ID04710,Shift_JIS,./original/extracted/00_GMV/ID04710,cpks/00_GMV/ID04710
ID04711,Shift_JIS,./original/extracted/00_GMV/ID04711,cpks/00_GMV/ID04711
ID04712,Shift_JIS,./original/extracted/00_GMV/ID04712,cpks/00_GMV/ID04712
ID04713,Shift_JIS,./original/extracted/00_GMV/ID04713,cpks/00_GMV/ID04713
ID04714,Shift_JIS,./original/extracted/00_GMV/ID04714,cpks/00_GMV/ID04714
ID04715,Shift_JIS,./original/extracted/00_GMV/ID04715,cpks/00_GMV/ID04715
ID04716,Shift_JIS,./original/extracted/00_GMV/ID04716,cpks/00_GMV/ID04716
ID04717,Shift_JIS,./original/extracted/00_GMV/ID04717,cpks/00_GMV/ID04717
ID04718,Shift_JIS,./original/extracted/00_GMV/ID04718,cpks/00_GMV/ID04718
ID04719,Shift_JIS,./original/extracted/00_GMV/ID04719,cpks/00_GMV/ID04719
ID04720,Shift_JIS,./original/extracted/00_GMV/ID04720,cpks/00_GMV/ID04720
ID04733,Shift_JIS,./original/extracted/00_GMV/ID04733,cpks/00_GMV/ID04733
ID04734,Shift_JIS,./original/extracted/00_GMV/ID04734,cpks/00_GMV/ID04734
ID04735,Shift_JIS,./original/extracted/00_GMV/ID04735,cpks/00_GMV/ID04735
ID04736,Shift_JIS,./original/extracted/00_GMV/ID04736,cpks/00_GMV/ID04736
ID04737,Shift_JIS,./original/extracted/00_GMV/ID04737,cpks/00_GMV/ID04737
ID04738,Shift_JIS,./original/extracted/00_GMV/ID04738,cpks/00_GMV/ID04738
ID04739,Shift_JIS,./original/extracted/00_GMV/ID04739,cpks/00_GMV/ID04739
ID04740,Shift_JIS,./original/extracted/00_GMV/ID04740,cpks/00_GMV/ID04740
ID04741,Shift_JIS,./original/extracted/00_GMV/ID04741,cpks/00_GMV/ID04741
ID04742,Shift_JIS,./original/extracted/00_GMV/ID04742,cpks/00_GMV/ID04742
ID04743,Shift_JIS,./original/extracted/00_GMV/ID04743,cpks/00_GMV/ID04743
ID04744,Shift_JIS,./original/extracted/00_GMV/ID04744,cpks/00_GMV/ID04744
ID04745,Shift_JIS,./original/extracted/00_GMV/ID04745,cpks/00_GMV/ID04745
ID04747,Shift_JIS,./original/extracted/00_GMV/ID04747,cpks/00_GMV/ID04747
ID04748,Shift_JIS,./original/extracted/00_GMV/ID04748,cpks/00_GMV/ID04748
ID04749,Shift_JIS,./original/extracted/00_GMV/ID04749,cpks/00_GMV/ID04749
ID04750,Shift_JIS,./original/extracted/00_GMV/ID04750,cpks/00_GMV/ID04750
ID04751,Shift_JIS,./original/extracted/00_GMV/ID04751,cpks/00_GMV/ID04751
ID04752,Shift_JIS,./original/extracted/00_GMV/ID04752,cpks/00_GMV/ID04752
ID04753,Shift_JIS,./original/extracted/00_GMV/ID04753,cpks/00_GMV/ID04753
ID04754,Shift_JIS,./original/extracted/00_GMV/ID04754,cpks/00_GMV/ID04754
ID04755,Shift_JIS,./original/extracted/00_GMV/ID04755,cpks/00_GMV/ID04755
ID04756,Shift_JIS,./original/extracted/00_GMV/ID04756,cpks/00_GMV/ID04756
ID04757,Shift_JIS,./original/extracted/00_GMV/ID04757,cpks/00_GMV/ID04757
ID04758,Shift_JIS,./original/extracted/00_GMV/ID04758,cpks/00_GMV/ID04758
ID04759,Shift_JIS,./original/extracted/00_GMV/ID04759,cpks/00_GMV/ID04759
ID04760,Shift_JIS,./original/extracted/00_GMV/ID04760,cpks/00_GMV/ID04760
ID04761,Shift_JIS,./original/extracted/00_GMV/ID04761,cpks/00_GMV/ID04761
ID04762,Shift_JIS,./original/extracted/00_GMV/ID04762,cpks/00_GMV/ID04762
ID04763,Shift_JIS,./original/extracted/00_GMV/ID04763,cpks/00_GMV/ID04763
ID04764,Shift_JIS,./original/extracted/00_GMV/ID04764,cpks/00_GMV/ID04764
ID04765,Shift_JIS,./original/extracted/00_GMV/ID04765,cpks/00_GMV/ID04765
ID04766,Shift_JIS,./original/extracted/00_GMV/ID04766,cpks/00_GMV/ID04766
ID04767,Shift_JIS,./original/extracted/00_GMV/ID04767,cpks/00_GMV/ID04767
ID04768,Shift_JIS,./original/extracted/00_GMV/ID04768,cpks/00_GMV/ID04768
ID04769,Shift_JIS,./original/extracted/00_GMV/ID04769,cpks/00_GMV/ID04769
ID04770,Shift_JIS,./original/extracted/00_GMV/ID04770,cpks/00_GMV/ID04770
ID04771,Shift_JIS,./original/extracted/00_GMV/ID04771,cpks/00_GMV/ID04771
ID04772,Shift_JIS,./original/extracted/00_GMV/ID04772,cpks/00_GMV/ID04772
ID04773,Shift_JIS,./original/extracted/00_GMV/ID04773,cpks/00_GMV/ID04773
ID04774,Shift_JIS,./original/extracted/00_GMV/ID04774,cpks/00_GMV/ID04774
ID04775,Shift_JIS,./original/extracted/00_GMV/ID04775,cpks/00_GMV/ID04775
ID04776,Shift_JIS,./original/extracted/00_GMV/ID04776,cpks/00_GMV/ID04776
ID04778,Shift_JIS,./original/extracted/00_GMV/ID04778,cpks/00_GMV/ID04778
ID04779,Shift_JIS,./original/extracted/00_GMV/ID04779,cpks/00_GMV/ID04779
ID04780,Shift_JIS,./original/extracted/00_GMV/ID04780,cpks/00_GMV/ID04780
ID04781,Shift_JIS,./original/extracted/00_GMV/ID04781,cpks/00_GMV/ID04781
ID04782,Shift_JIS,./original/extracted/00_GMV/ID04782,cpks/00_GMV/ID04782
ID04783,Shift_JIS,./original/extracted/00_GMV/ID04783,cpks/00_GMV/ID04783
ID04784,Shift_JIS,./original/extracted/00_GMV/ID04784,cpks/00_GMV/ID04784
ID04785,Shift_JIS,./original/extracted/00_GMV/ID04785,cpks/00_GMV/ID04785
ID04786,Shift_JIS,./original/extracted/00_GMV/ID04786,cpks/00_GMV/ID04786
ID04787,Shift_JIS,./original/extracted/00_GMV/ID04787,cpks/00_GMV/ID04787
ID04789,Shift_JIS,./original/extracted/00_GMV/ID04789,cpks/00_GMV/ID04789
ID04790,Shift_JIS,./original/extracted/00_GMV/ID04790,cpks/00_GMV/ID04790
ID04791,Shift_JIS,./original/extracted/00_GMV/ID04791,cpks/00_GMV/ID04791
ID04792,Shift_JIS,./original/extracted/00_GMV/ID04792,cpks/00_GMV/ID04792
ID04793,Shift_JIS,./original/extracted/00_GMV/ID04793,cpks/00_GMV/ID04793
ID04794,Shift_JIS,./original/extracted/00_GMV/ID04794,cpks/00_GMV/ID04794
ID04795,Shift_JIS,./original/extracted/00_GMV/ID04795,cpks/00_GMV/ID04795
ID04796,Shift_JIS,./original/extracted/00_GMV/ID04796,cpks/00_GMV/ID04796
ID04797,Shift_JIS,./original/extracted/00_GMV/ID04797,cpks/00_GMV/ID04797
ID04798,Shift_JIS,./original/extracted/00_GMV/ID04798,cpks/00_GMV/ID04798
ID04799,Shift_JIS,./original/extracted/00_GMV/ID04799,cpks/00_GMV/ID04799
ID04800,Shift_JIS,./original/extracted/00_GMV/ID04800,cpks/00_GMV/ID04800
ID04801,Shift_JIS,./original/extracted/00_GMV/ID04801,cpks/00_GMV/ID04801
ID04802,Shift_JIS,./original/extracted/00_GMV/ID04802,cpks/00_GMV/ID04802
ID04803,Shift_JIS,./original/extracted/00_GMV/ID04803,cpks/00_GMV/ID04803
ID04804,Shift_JIS,./original/extracted/00_GMV/ID04804,cpks/00_GMV/ID04804
ID04805,Shift_JIS,./original/extracted/00_GMV/ID04805,cpks/00_GMV/ID04805
ID04806,Shift_JIS,./original/extracted/00_GMV/ID04806,cpks/00_GMV/ID04806
ID04807,Shift_JIS,./original/extracted/00_GMV/ID04807,cpks/00_GMV/ID04807
ID04808,Shift_JIS,./original/extracted/00_GMV/ID04808,cpks/00_GMV/ID04808
ID04809,Shift_JIS,./original/extracted/00_GMV/ID04809,cpks/00_GMV/ID04809
ID04810,Shift_JIS,./original/extracted/00_GMV/ID04810,cpks/00_GMV/ID04810
ID04811,Shift_JIS,./original/extracted/00_GMV/ID04811,cpks/00_GMV/ID04811
ID04812,Shift_JIS,./original/extracted/00_GMV/ID04812,cpks/00_GMV/ID04812
ID04813,Shift_JIS,./original/extracted/00_GMV/ID04813,cpks/00_GMV/ID04813
ID04814,Shift_JIS,./original/extracted/00_GMV/ID04814,cpks/00_GMV/ID04814
ID04815,Shift_JIS,./original/extracted/00_GMV/ID04815,cpks/00_GMV/ID04815
ID04816,Shift_JIS,./original/extracted/00_GMV/ID04816,cpks/00_GMV/ID04816
ID04817,Shift_JIS,./original/extracted/00_GMV/ID04817,cpks/00_GMV/ID04817
ID04818,Shift_JIS,./original/extracted/00_GMV/ID04818,cpks/00_GMV/ID04818
ID04819,Shift_JIS,./original/extracted/00_GMV/ID04819,cpks/00_GMV/ID04819
ID04820,Shift_JIS,./original/extracted/00_GMV/ID04820,cpks/00_GMV/ID04820
ID04821,Shift_JIS,./original/extracted/00_GMV/ID04821,cpks/00_GMV/ID04821
ID04822,Shift_JIS,./original/extracted/00_GMV/ID04822,cpks/00_GMV/ID04822
ID04823,Shift_JIS,./original/extracted/00_GMV/ID04823,cpks/00_GMV/ID04823
ID04824,Shift_JIS,./original/extracted/00_GMV/ID04824,cpks/00_GMV/ID04824
ID04825,Shift_JIS,./original/extracted/00_GMV/ID04825,cpks/00_GMV/ID04825
ID04826,Shift_JIS,./original/extracted/00_GMV/ID04826,cpks/00_GMV/ID04826
ID04827,Shift_JIS,./original/extracted/00_GMV/ID04827,cpks/00_GMV/ID04827
ID04828,Shift_JIS,./original/extracted/00_GMV/ID04828,cpks/00_GMV/ID04828
ID04829,Shift_JIS,./original/extracted/00_GMV/ID04829,cpks/00_GMV/ID04829
ID04830,Shift_JIS,./original/extracted/00_GMV/ID04830,cpks/00_GMV/ID04830
ID04831,Shift_JIS,./original/extracted/00_GMV/ID04831,cpks/00_GMV/ID04831
ID04832,Shift_JIS,./original/extracted/00_GMV/ID04832,cpks/00_GMV/ID04832
ID04833,Shift_JIS,./original/extracted/00_GMV/ID04833,cpks/00_GMV/ID04833
ID04834,Shift_JIS,./original/extracted/00_GMV/ID04834,cpks/00_GMV/ID04834
ID04835,Shift_JIS,./original/extracted/00_GMV/ID04835,cpks/00_GMV/ID04835
ID04836,Shift_JIS,./original/extracted/00_GMV/ID04836,cpks/00_GMV/ID04836
ID04837,Shift_JIS,./original/extracted/00_GMV/ID04837,cpks/00_GMV/ID04837
ID04838,Shift_JIS,./original/extracted/00_GMV/ID04838,cpks/00_GMV/ID04838
ID04839,Shift_JIS,./original/extracted/00_GMV/ID04839,cpks/00_GMV/ID04839
ID04840,Shift_JIS,./original/extracted/00_GMV/ID04840,cpks/00_GMV/ID04840
ID04841,Shift_JIS,./original/extracted/00_GMV/ID04841,cpks/00_GMV/ID04841
ID04842,Shift_JIS,./original/extracted/00_GMV/ID04842,cpks/00_GMV/ID04842
ID04843,Shift_JIS,./original/extracted/00_GMV/ID04843,cpks/00_GMV/ID04843
ID04844,Shift_JIS,./original/extracted/00_GMV/ID04844,cpks/00_GMV/ID04844
ID04845,Shift_JIS,./original/extracted/00_GMV/ID04845,cpks/00_GMV/ID04845
ID04846,Shift_JIS,./original/extracted/00_GMV/ID04846,cpks/00_GMV/ID04846
ID04847,Shift_JIS,./original/extracted/00_GMV/ID04847,cpks/00_GMV/ID04847
ID04848,Shift_JIS,./original/extracted/00_GMV/ID04848,cpks/00_GMV/ID04848
ID04849,Shift_JIS,./original/extracted/00_GMV/ID04849,cpks/00_GMV/ID04849
ID04850,Shift_JIS,./original/extracted/00_GMV/ID04850,cpks/00_GMV/ID04850
ID04851,Shift_JIS,./original/extracted/00_GMV/ID04851,cpks/00_GMV/ID04851
ID04852,Shift_JIS,./original/extracted/00_GMV/ID04852,cpks/00_GMV/ID04852
ID04853,Shift_JIS,./original/extracted/00_GMV/ID04853,cpks/00_GMV/ID04853
ID04854,Shift_JIS,./original/extracted/00_GMV/ID04854,cpks/00_GMV/ID04854
ID04855,Shift_JIS,./original/extracted/00_GMV/ID04855,cpks/00_GMV/ID04855
ID04856,Shift_JIS,./original/extracted/00_GMV/ID04856,cpks/00_GMV/ID04856
ID04857,Shift_JIS,./original/extracted/00_GMV/ID04857,cpks/00_GMV/ID04857
ID04858,Shift_JIS,./original/extracted/00_GMV/ID04858,cpks/00_GMV/ID04858
ID04859,Shift_JIS,./original/extracted/00_GMV/ID04859,cpks/00_GMV/ID04859
ID04860,Shift_JIS,./original/extracted/00_GMV/ID04860,cpks/00_GMV/ID04860
ID04861,Shift_JIS,./original/extracted/00_GMV/ID04861,cpks/00_GMV/ID04861
ID04862,Shift_JIS,./original/extracted/00_GMV/ID04862,cpks/00_GMV/ID04862
ID04863,Shift_JIS,./original/extracted/00_GMV/ID04863,cpks/00_GMV/ID04863
ID04864,Shift_JIS,./original/extracted/00_GMV/ID04864,cpks/00_GMV/ID04864
ID04865,Shift_JIS,./original/extracted/00_GMV/ID04865,cpks/00_GMV/ID04865
ID04866,Shift_JIS,./original/extracted/00_GMV/ID04866,cpks/00_GMV/ID04866
ID04867,Shift_JIS,./original/extracted/00_GMV/ID04867,cpks/00_GMV/ID04867
ID04868,Shift_JIS,./original/extracted/00_GMV/ID04868,cpks/00_GMV/ID04868
ID04869,Shift_JIS,./original/extracted/00_GMV/ID04869,cpks/00_GMV/ID04869
ID04870,Shift_JIS,./original/extracted/00_GMV/ID04870,cpks/00_GMV/ID04870
ID04871,Shift_JIS,./original/extracted/00_GMV/ID04871,cpks/00_GMV/ID04871
ID04872,Shift_JIS,./original/extracted/00_GMV/ID04872,cpks/00_GMV/ID04872
ID04873,Shift_JIS,./original/extracted/00_GMV/ID04873,cpks/00_GMV/ID04873
ID04874,Shift_JIS,./original/extracted/00_GMV/ID04874,cpks/00_GMV/ID04874
ID04875,Shift_JIS,./original/extracted/00_GMV/ID04875,cpks/00_GMV/ID04875
ID04876,Shift_JIS,./original/extracted/00_GMV/ID04876,cpks/00_GMV/ID04876
ID04877,Shift_JIS,./original/extracted/00_GMV/ID04877,cpks/00_GMV/ID04877
ID04878,Shift_JIS,./original/extracted/00_GMV/ID04878,cpks/00_GMV/ID04878
ID04879,Shift_JIS,./original/extracted/00_GMV/ID04879,cpks/00_GMV/ID04879
ID04880,Shift_JIS,./original/extracted/00_GMV/ID04880,cpks/00_GMV/ID04880
ID04881,Shift_JIS,./original/extracted/00_GMV/ID04881,cpks/00_GMV/ID04881
ID04882,Shift_JIS,./original/extracted/00_GMV/ID04882,cpks/00_GMV/ID04882
ID04883,Shift_JIS,./original/extracted/00_GMV/ID04883,cpks/00_GMV/ID04883
ID04884,Shift_JIS,./original/extracted/00_GMV/ID04884,cpks/00_GMV/ID04884
ID04885,Shift_JIS,./original/extracted/00_GMV/ID04885,cpks/00_GMV/ID04885
ID04886,Shift_JIS,./original/extracted/00_GMV/ID04886,cpks/00_GMV/ID04886
ID04887,Shift_JIS,./original/extracted/00_GMV/ID04887,cpks/00_GMV/ID04887
ID04888,Shift_JIS,./original/extracted/00_GMV/ID04888,cpks/00_GMV/ID04888
ID04889,Shift_JIS,./original/extracted/00_GMV/ID04889,cpks/00_GMV/ID04889
ID04890,Shift_JIS,./original/extracted/00_GMV/ID04890,cpks/00_GMV/ID04890
ID04891,Shift_JIS,./original/extracted/00_GMV/ID04891,cpks/00_GMV/ID04891
ID04892,Shift_JIS,./original/extracted/00_GMV/ID04892,cpks/00_GMV/ID04892
ID04893,Shift_JIS,./original/extracted/00_GMV/ID04893,cpks/00_GMV/ID04893
ID04894,Shift_JIS,./original/extracted/00_GMV/ID04894,cpks/00_GMV/ID04894
ID04895,Shift_JIS,./original/extracted/00_GMV/ID04895,cpks/00_GMV/ID04895
ID04896,Shift_JIS,./original/extracted/00_GMV/ID04896,cpks/00_GMV/ID04896
ID04897,Shift_JIS,./original/extracted/00_GMV/ID04897,cpks/00_GMV/ID04897
ID04898,Shift_JIS,./original/extracted/00_GMV/ID04898,cpks/00_GMV/ID04898
ID04900,Shift_JIS,./original/extracted/00_GMV/ID04900,cpks/00_GMV/ID04900
ID04901,Shift_JIS,./original/extracted/00_GMV/ID04901,cpks/00_GMV/ID04901
ID04902,Shift_JIS,./original/extracted/00_GMV/ID04902,cpks/00_GMV/ID04902
ID04903,Shift_JIS,./original/extracted/00_GMV/ID04903,cpks/00_GMV/ID04903
ID04905,Shift_JIS,./original/extracted/00_GMV/ID04905,cpks/00_GMV/ID04905
ID04906,Shift_JIS,./original/extracted/00_GMV/ID04906,cpks/00_GMV/ID04906
ID04908,Shift_JIS,./original/extracted/00_GMV/ID04908,cpks/00_GMV/ID04908
ID04909,Shift_JIS,./original/extracted/00_GMV/ID04909,cpks/00_GMV/ID04909
ID04910,Shift_JIS,./original/extracted/00_GMV/ID04910,cpks/00_GMV/ID04910
ID04911,Shift_JIS,./original/extracted/00_GMV/ID04911,cpks/00_GMV/ID04911
ID04912,Shift_JIS,./original/extracted/00_GMV/ID04912,cpks/00_GMV/ID04912
ID04913,Shift_JIS,./original/extracted/00_GMV/ID04913,cpks/00_GMV/ID04913
ID04914,Shift_JIS,./original/extracted/00_GMV/ID04914,cpks/00_GMV/ID04914
ID04915,Shift_JIS,./original/extracted/00_GMV/ID04915,cpks/00_GMV/ID04915
ID04916,Shift_JIS,./original/extracted/00_GMV/ID04916,cpks/00_GMV/ID04916
ID04917,Shift_JIS,./original/extracted/00_GMV/ID04917,cpks/00_GMV/ID04917
ID04918,Shift_JIS,./original/extracted/00_GMV/ID04918,cpks/00_GMV/ID04918
ID04919,Shift_JIS,./original/extracted/00_GMV/ID04919,cpks/00_GMV/ID04919
ID04920,Shift_JIS,./original/extracted/00_GMV/ID04920,cpks/00_GMV/ID04920
ID04921,Shift_JIS,./original/extracted/00_GMV/ID04921,cpks/00_GMV/ID04921
ID04922,Shift_JIS,./original/extracted/00_GMV/ID04922,cpks/00_GMV/ID04922
ID04923,Shift_JIS,./original/extracted/00_GMV/ID04923,cpks/00_GMV/ID04923
ID04924,Shift_JIS,./original/extracted/00_GMV/ID04924,cpks/00_GMV/ID04924
ID04925,Shift_JIS,./original/extracted/00_GMV/ID04925,cpks/00_GMV/ID04925
ID04926,Shift_JIS,./original/extracted/00_GMV/ID04926,cpks/00_GMV/ID04926
ID04927,Shift_JIS,./original/extracted/00_GMV/ID04927,cpks/00_GMV/ID04927
ID04928,Shift_JIS,./original/extracted/00_GMV/ID04928,cpks/00_GMV/ID04928
ID04929,Shift_JIS,./original/extracted/00_GMV/ID04929,cpks/00_GMV/ID04929
ID04930,Shift_JIS,./original/extracted/00_GMV/ID04930,cpks/00_GMV/ID04930
ID04931,Shift_JIS,./original/extracted/00_GMV/ID04931,cpks/00_GMV/ID04931
ID04932,Shift_JIS,./original/extracted/00_GMV/ID04932,cpks/00_GMV/ID04932
ID04933,Shift_JIS,./original/extracted/00_GMV/ID04933,cpks/00_GMV/ID04933
ID04934,Shift_JIS,./original/extracted/00_GMV/ID04934,cpks/00_GMV/ID04934
ID04935,Shift_JIS,./original/extracted/00_GMV/ID04935,cpks/00_GMV/ID04935
ID04936,Shift_JIS,./original/extracted/00_GMV/ID04936,cpks/00_GMV/ID04936
ID04937,Shift_JIS,./original/extracted/00_GMV/ID04937,cpks/00_GMV/ID04937
ID04938,Shift_JIS,./original/extracted/00_GMV/ID04938,cpks/00_GMV/ID04938
ID04939,Shift_JIS,./original/extracted/00_GMV/ID04939,cpks/00_GMV/ID04939
ID04940,Shift_JIS,./original/extracted/00_GMV/ID04940,cpks/00_GMV/ID04940
ID04941,Shift_JIS,./original/extracted/00_GMV/ID04941,cpks/00_GMV/ID04941
ID04942,Shift_JIS,./original/extracted/00_GMV/ID04942,cpks/00_GMV/ID04942
ID04943,Shift_JIS,./original/extracted/00_GMV/ID04943,cpks/00_GMV/ID04943
ID04944,Shift_JIS,./original/extracted/00_GMV/ID04944,cpks/00_GMV/ID04944
ID04945,Shift_JIS,./original/extracted/00_GMV/ID04945,cpks/00_GMV/ID04945
ID04946,Shift_JIS,./original/extracted/00_GMV/ID04946,cpks/00_GMV/ID04946
ID04947,Shift_JIS,./original/extracted/00_GMV/ID04947,cpks/00_GMV/ID04947
ID04948,Shift_JIS,./original/extracted/00_GMV/ID04948,cpks/00_GMV/ID04948
ID04949,Shift_JIS,./original/extracted/00_GMV/ID04949,cpks/00_GMV/ID04949
ID04950,Shift_JIS,./original/extracted/00_GMV/ID04950,cpks/00_GMV/ID04950
ID04951,Shift_JIS,./original/extracted/00_GMV/ID04951,cpks/00_GMV/ID04951
ID04952,Shift_JIS,./original/extracted/00_GMV/ID04952,cpks/00_GMV/ID04952
ID04953,Shift_JIS,./original/extracted/00_GMV/ID04953,cpks/00_GMV/ID04953
ID04954,Shift_JIS,./original/extracted/00_GMV/ID04954,cpks/00_GMV/ID04954
ID04955,Shift_JIS,./original/extracted/00_GMV/ID04955,cpks/00_GMV/ID04955
ID04956,Shift_JIS,./original/extracted/00_GMV/ID04956,cpks/00_GMV/ID04956
ID04957,Shift_JIS,./original/extracted/00_GMV/ID04957,cpks/00_GMV/ID04957
ID04958,Shift_JIS,./original/extracted/00_GMV/ID04958,cpks/00_GMV/ID04958
ID04959,Shift_JIS,./original/extracted/00_GMV/ID04959,cpks/00_GMV/ID04959
ID04960,Shift_JIS,./original/extracted/00_GMV/ID04960,cpks/00_GMV/ID04960
ID04961,Shift_JIS,./original/extracted/00_GMV/ID04961,cpks/00_GMV/ID04961
ID04962,Shift_JIS,./original/extracted/00_GMV/ID04962,cpks/00_GMV/ID04962
ID04963,Shift_JIS,./original/extracted/00_GMV/ID04963,cpks/00_GMV/ID04963
ID04964,Shift_JIS,./original/extracted/00_GMV/ID04964,cpks/00_GMV/ID04964
ID04965,Shift_JIS,./original/extracted/00_GMV/ID04965,cpks/00_GMV/ID04965
ID04966,Shift_JIS,./original/extracted/00_GMV/ID04966,cpks/00_GMV/ID04966
ID04967,Shift_JIS,./original/extracted/00_GMV/ID04967,cpks/00_GMV/ID04967
ID04968,Shift_JIS,./original/extracted/00_GMV/ID04968,cpks/00_GMV/ID04968
ID04969,Shift_JIS,./original/extracted/00_GMV/ID04969,cpks/00_GMV/ID04969
ID04970,Shift_JIS,./original/extracted/00_GMV/ID04970,cpks/00_GMV/ID04970
ID04971,Shift_JIS,./original/extracted/00_GMV/ID04971,cpks/00_GMV/ID04971
ID04972,Shift_JIS,./original/extracted/00_GMV/ID04972,cpks/00_GMV/ID04972
ID04973,Shift_JIS,./original/extracted/00_GMV/ID04973,cpks/00_GMV/ID04973
ID04974,Shift_JIS,./original/extracted/00_GMV/ID04974,cpks/00_GMV/ID04974
ID04975,Shift_JIS,./original/extracted/00_GMV/ID04975,cpks/00_GMV/ID04975
ID04976,Shift_JIS,./original/extracted/00_GMV/ID04976,cpks/00_GMV/ID04976
ID04977,Shift_JIS,./original/extracted/00_GMV/ID04977,cpks/00_GMV/ID04977
ID04978,Shift_JIS,./original/extracted/00_GMV/ID04978,cpks/00_GMV/ID04978
ID04979,Shift_JIS,./original/extracted/00_GMV/ID04979,cpks/00_GMV/ID04979
ID04980,Shift_JIS,./original/extracted/00_GMV/ID04980,cpks/00_GMV/ID04980
ID04981,Shift_JIS,./original/extracted/00_GMV/ID04981,cpks/00_GMV/ID04981
ID04982,Shift_JIS,./original/extracted/00_GMV/ID04982,cpks/00_GMV/ID04982
ID04983,Shift_JIS,./original/extracted/00_GMV/ID04983,cpks/00_GMV/ID04983
ID04984,Shift_JIS,./original/extracted/00_GMV/ID04984,cpks/00_GMV/ID04984
ID04985,Shift_JIS,./original/extracted/00_GMV/ID04985,cpks/00_GMV/ID04985
ID04986,Shift_JIS,./original/extracted/00_GMV/ID04986,cpks/00_GMV/ID04986
ID04987,Shift_JIS,./original/extracted/00_GMV/ID04987,cpks/00_GMV/ID04987
ID04988,Shift_JIS,./original/extracted/00_GMV/ID04988,cpks/00_GMV/ID04988
ID04989,Shift_JIS,./original/extracted/00_GMV/ID04989,cpks/00_GMV/ID04989
ID04990,Shift_JIS,./original/extracted/00_GMV/ID04990,cpks/00_GMV/ID04990
ID04991,Shift_JIS,./original/extracted/00_GMV/ID04991,cpks/00_GMV/ID04991
ID04992,Shift_JIS,./original/extracted/00_GMV/ID04992,cpks/00_GMV/ID04992
ID04993,Shift_JIS,./original/extracted/00_GMV/ID04993,cpks/00_GMV/ID04993
ID04994,Shift_JIS,./original/extracted/00_GMV/ID04994,cpks/00_GMV/ID04994
ID04995,Shift_JIS,./original/extracted/00_GMV/ID04995,cpks/00_GMV/ID04995
ID04996,Shift_JIS,./original/extracted/00_GMV/ID04996,cpks/00_GMV/ID04996
ID04997,Shift_JIS,./original/extracted/00_GMV/ID04997,cpks/00_GMV/ID04997
ID04998,Shift_JIS,./original/extracted/00_GMV/ID04998,cpks/00_GMV/ID04998
ID04999,Shift_JIS,./original/extracted/00_GMV/ID04999,cpks/00_GMV/ID04999
ID05000,Shift_JIS,./original/extracted/00_GMV/ID05000,cpks/00_GMV/ID05000
ID05001,Shift_JIS,./original/extracted/00_GMV/ID05001,cpks/00_GMV/ID05001
ID05002,Shift_JIS,./original/extracted/00_GMV/ID05002,cpks/00_GMV/ID05002
ID05003,Shift_JIS,./original/extracted/00_GMV/ID05003,cpks/00_GMV/ID05003
ID05004,Shift_JIS,./original/extracted/00_GMV/ID05004,cpks/00_GMV/ID05004
ID05006,Shift_JIS,./original/extracted/00_GMV/ID05006,cpks/00_GMV/ID05006
ID05007,Shift_JIS,./original/extracted/00_GMV/ID05007,cpks/00_GMV/ID05007
ID05008,Shift_JIS,./original/extracted/00_GMV/ID05008,cpks/00_GMV/ID05008
ID05009,Shift_JIS,./original/extracted/00_GMV/ID05009,cpks/00_GMV/ID05009
ID05010,Shift_JIS,./original/extracted/00_GMV/ID05010,cpks/00_GMV/ID05010
ID05011,Shift_JIS,./original/extracted/00_GMV/ID05011,cpks/00_GMV/ID05011
ID05012,Shift_JIS,./original/extracted/00_GMV/ID05012,cpks/00_GMV/ID05012
ID05014,Shift_JIS,./original/extracted/00_GMV/ID05014,cpks/00_GMV/ID05014
ID05015,Shift_JIS,./original/extracted/00_GMV/ID05015,cpks/00_GMV/ID05015
ID05016,Shift_JIS,./original/extracted/00_GMV/ID05016,cpks/00_GMV/ID05016
ID05017,Shift_JIS,./original/extracted/00_GMV/ID05017,cpks/00_GMV/ID05017
ID05018,Shift_JIS,./original/extracted/00_GMV/ID05018,cpks/00_GMV/ID05018
ID05019,Shift_JIS,./original/extracted/00_GMV/ID05019,cpks/00_GMV/ID05019
ID05020,Shift_JIS,./original/extracted/00_GMV/ID05020,cpks/00_GMV/ID05020
ID05021,Shift_JIS,./original/extracted/00_GMV/ID05021,cpks/00_GMV/ID05021
ID05022,Shift_JIS,./original/extracted/00_GMV/ID05022,cpks/00_GMV/ID05022
ID05023,Shift_JIS,./original/extracted/00_GMV/ID05023,cpks/00_GMV/ID05023
ID05024,Shift_JIS,./original/extracted/00_GMV/ID05024,cpks/00_GMV/ID05024
ID05031,Shift_JIS,./original/extracted/00_GMV/ID05031,cpks/00_GMV/ID05031
